ts,side,price,size
1782498600.0,buy,59842.0,131.066085
1782498600.001,sell,59705.0,131.066085
1782499500.0,buy,59741.0,165.926555
1782499500.001,sell,59522.0,165.926555
1782500400.0,sell,59579.0,300.697175
1782500400.001,buy,60060.0,300.697175
1782501300.0,buy,59992.0,110.010135
1782501300.001,sell,59847.0,110.010135
1782502200.0,buy,60060.0,157.10269
1782502200.001,sell,59851.0,157.10269
1782503100.0,buy,59897.0,79.980985
1782503100.001,sell,59736.0,79.980985
1782504000.0,buy,59952.0,158.91009
1782504000.001,sell,59646.0,158.91009
1782504900.0,sell,59679.0,60.442655
1782504900.001,buy,59780.0,60.442655
1782505800.0,buy,59748.0,233.41194
1782505800.001,sell,59560.0,233.41194
1782506700.0,sell,59613.0,101.48212
1782506700.001,buy,59772.0,101.48212
1782507600.0,sell,59641.0,44.28562
1782507600.001,buy,59744.0,44.28562
1782508500.0,sell,59661.0,132.3811
1782508500.001,buy,59859.0,132.3811
1782509400.0,sell,59841.0,86.15298
1782509400.001,buy,60025.0,86.15298
1782510300.0,buy,60027.0,72.10125
1782510300.001,sell,59882.0,72.10125
1782511200.0,buy,59922.0,176.07366
1782511200.001,sell,59718.0,176.07366
1782512100.0,buy,59945.0,110.03521
1782512100.001,sell,59859.0,110.03521
1782513000.0,sell,59835.0,46.52523
1782513000.001,buy,59956.0,46.52523
1782513900.0,sell,59894.0,31.829685
1782513900.001,buy,60049.0,31.829685
1782514800.0,sell,59983.0,143.3247
1782514800.001,buy,60093.0,143.3247
1782515700.0,buy,60056.0,185.61628
1782515700.001,sell,59947.0,185.61628
1782516600.0,sell,59906.0,146.88015
1782516600.001,buy,60062.0,146.88015
1782517500.0,sell,60032.0,52.106615
1782517500.001,buy,60097.0,52.106615
1782518400.0,sell,60032.0,137.258865
1782518400.001,buy,60159.0,137.258865
1782519300.0,buy,60098.0,98.09591
1782519300.001,sell,60000.0,98.09591
1782520200.0,buy,60013.0,98.75744
1782520200.001,sell,59837.0,98.75744
1782521100.0,sell,59914.0,36.480575
1782521100.001,buy,60040.0,36.480575
1782522000.0,buy,60033.0,45.55766
1782522000.001,sell,59929.0,45.55766
1782522900.0,sell,59906.0,17.60767
1782522900.001,buy,59977.0,17.60767
1782523800.0,buy,59965.0,26.89482
1782523800.001,sell,59899.0,26.89482
1782524700.0,buy,59961.0,26.931995
1782524700.001,sell,59901.0,26.931995
1782525600.0,sell,59887.0,38.390595
1782525600.001,buy,60090.0,38.390595
1782526500.0,sell,60057.0,331.194995
1782526500.001,buy,60357.0,331.194995
1782527400.0,buy,60304.0,98.848285
1782527400.001,sell,60170.0,98.848285
1782528300.0,buy,60337.0,53.926075
1782528300.001,sell,60247.0,53.926075
1782529200.0,buy,60391.0,198.319835
1782529200.001,sell,60138.0,198.319835
1782530100.0,sell,60143.0,113.197665
1782530100.001,buy,60329.0,113.197665
1782531000.0,buy,60355.0,25.78126
1782531000.001,sell,60257.0,25.78126
1782531900.0,buy,60334.0,23.104395
1782531900.001,sell,60232.0,23.104395
1782532800.0,sell,60280.0,71.513355
1782532800.001,buy,60435.0,71.513355
1782533700.0,buy,60457.0,50.570525
1782533700.001,sell,60350.0,50.570525
1782534600.0,buy,60419.0,22.275075
1782534600.001,sell,60330.0,22.275075
1782535500.0,buy,60351.0,106.640035
1782535500.001,sell,60184.0,106.640035
1782536400.0,sell,60171.0,35.19878
1782536400.001,buy,60285.0,35.19878
1782537300.0,buy,60276.0,155.165475
1782537300.001,sell,60129.0,155.165475
1782538200.0,sell,60103.0,29.20909
1782538200.001,buy,60200.0,29.20909
1782539100.0,sell,60189.0,19.548475
1782539100.001,buy,60241.0,19.548475
1782540000.0,buy,60214.0,128.31106
1782540000.001,sell,60082.0,128.31106
1782540900.0,sell,60088.0,30.360405
1782540900.001,buy,60199.0,30.360405
1782541800.0,sell,60174.0,132.10154
1782541800.001,buy,60412.0,132.10154
1782542700.0,buy,60459.0,80.262155
1782542700.001,sell,60323.0,80.262155
1782543600.0,buy,60364.0,108.54974
1782543600.001,sell,60265.0,108.54974
1782544500.0,sell,60278.0,118.013885
1782544500.001,buy,60427.0,118.013885
1782545400.0,sell,60363.0,28.05486
1782545400.001,buy,60443.0,28.05486
1782546300.0,sell,60418.0,71.633455
1782546300.001,buy,60546.0,71.633455
1782547200.0,buy,60519.0,63.408355
1782547200.001,sell,60421.0,63.408355
1782548100.0,buy,60489.0,86.247915
1782548100.001,sell,60407.0,86.247915
1782549000.0,buy,60432.0,77.139665
1782549000.001,sell,60333.0,77.139665
1782549900.0,sell,60340.0,73.216125
1782549900.001,buy,60500.0,73.216125
1782550800.0,buy,60478.0,98.228605
1782550800.001,sell,60311.0,98.228605
1782551700.0,sell,60249.0,117.838175
1782551700.001,buy,60337.0,117.838175
1782552600.0,sell,60333.0,68.018495
1782552600.001,buy,60418.0,68.018495
1782553500.0,sell,60359.0,12.08872
1782553500.001,buy,60413.0,12.08872
1782554400.0,sell,60373.0,11.53385
1782554400.001,buy,60440.0,11.53385
1782555300.0,buy,60459.0,21.039955
1782555300.001,sell,60417.0,21.039955
1782556200.0,buy,60429.0,12.17983
1782556200.001,sell,60375.0,12.17983
1782557100.0,buy,60399.0,61.35949
1782557100.001,sell,60340.0,61.35949
1782558000.0,buy,60420.0,48.316715
1782558000.001,sell,60333.0,48.316715
1782558900.0,buy,60371.0,91.349095
1782558900.001,sell,60204.0,91.349095
1782559800.0,sell,60166.0,64.609645
1782559800.001,buy,60281.0,64.609645
1782560700.0,sell,60229.0,171.435465
1782560700.001,buy,60400.0,171.435465
1782561600.0,buy,60338.0,85.10717
1782561600.001,sell,60224.0,85.10717
1782562500.0,sell,60255.0,71.773395
1782562500.001,buy,60324.0,71.773395
1782563400.0,buy,60350.0,70.070605
1782563400.001,sell,60274.0,70.070605
1782564300.0,sell,60275.0,21.097375
1782564300.001,buy,60393.0,21.097375
1782565200.0,sell,60353.0,46.097575
1782565200.001,buy,60440.0,46.097575
1782566100.0,sell,60359.0,56.222995
1782566100.001,buy,60460.0,56.222995
1782567000.0,sell,60421.0,227.057945
1782567000.001,buy,60628.0,227.057945
1782567900.0,buy,60597.0,129.80953
1782567900.001,sell,60516.0,129.80953
1782568800.0,sell,60473.0,156.527665
1782568800.001,buy,60700.0,156.527665
1782569700.0,buy,60646.0,52.566305
1782569700.001,sell,60568.0,52.566305
1782570600.0,sell,60503.0,90.540135
1782570600.001,buy,60625.0,90.540135
1782571500.0,buy,60647.0,36.70082
1782571500.001,sell,60578.0,36.70082
1782572400.0,sell,60541.0,296.06533
1782572400.001,buy,60886.0,296.06533
1782573300.0,buy,60845.0,120.429235
1782573300.001,sell,60690.0,120.429235
1782574200.0,buy,60935.0,183.002
1782574200.001,sell,60740.0,183.002
1782575100.0,sell,60723.0,39.26439
1782575100.001,buy,60826.0,39.26439
1782576000.0,buy,60820.0,69.11939
1782576000.001,sell,60715.0,69.11939
1782576900.0,buy,60733.0,138.369465
1782576900.001,sell,60679.0,138.369465
1782577800.0,sell,60648.0,71.475685
1782577800.001,buy,60767.0,71.475685
1782578700.0,sell,60738.0,42.43917
1782578700.001,buy,60797.0,42.43917
1782579600.0,buy,60796.0,230.45111
1782579600.001,sell,60402.0,230.45111
1782580500.0,sell,60450.0,64.52148
1782580500.001,buy,60595.0,64.52148
1782581400.0,sell,60487.0,52.582295
1782581400.001,buy,60638.0,52.582295
1782582300.0,buy,60597.0,52.017325
1782582300.001,sell,60497.0,52.017325
1782583200.0,buy,60541.0,64.730245
1782583200.001,sell,60417.0,64.730245
1782584100.0,buy,60526.0,24.04333
1782584100.001,sell,60433.0,24.04333
1782585000.0,sell,60467.0,31.93385
1782585000.001,buy,60543.0,31.93385
1782585900.0,sell,60486.0,19.40205
1782585900.001,buy,60548.0,19.40205
1782586800.0,sell,60527.0,25.630965
1782586800.001,buy,60580.0,25.630965
1782587700.0,buy,60568.0,196.826055
1782587700.001,sell,60223.0,196.826055
1782588600.0,buy,60292.0,305.292795
1782588600.001,sell,60058.0,305.292795
1782589500.0,buy,60211.0,109.47469
1782589500.001,sell,60115.0,109.47469
1782590400.0,sell,60145.0,174.386855
1782590400.001,buy,60271.0,174.386855
1782591300.0,sell,60225.0,26.550655
1782591300.001,buy,60276.0,26.550655
1782592200.0,buy,60251.0,17.95696
1782592200.001,sell,60222.0,17.95696
1782593100.0,sell,60224.0,15.331905
1782593100.001,buy,60273.0,15.331905
1782594000.0,sell,60266.0,57.653915
1782594000.001,buy,60375.0,57.653915
1782594900.0,sell,60326.0,110.782845
1782594900.001,buy,60425.0,110.782845
1782595800.0,buy,60455.0,98.338905
1782595800.001,sell,60202.0,98.338905
1782596700.0,buy,60263.0,52.458245
1782596700.001,sell,60110.0,52.458245
1782597600.0,buy,60174.0,178.088955
1782597600.001,sell,60012.0,178.088955
1782598500.0,sell,59825.0,266.22556
1782598500.001,buy,60144.0,266.22556
1782599400.0,sell,60092.0,87.155245
1782599400.001,buy,60225.0,87.155245
1782600300.0,sell,60128.0,44.98379
1782600300.001,buy,60215.0,44.98379
1782601200.0,buy,60291.0,170.639135
1782601200.001,sell,59988.0,170.639135
1782602100.0,buy,60057.0,89.214015
1782602100.001,sell,59913.0,89.214015
1782603000.0,sell,59930.0,45.679565
1782603000.001,buy,60049.0,45.679565
1782603900.0,buy,60050.0,63.142745
1782603900.001,sell,59971.0,63.142745
1782604800.0,sell,59979.0,38.22375
1782604800.001,buy,60110.0,38.22375
1782605700.0,sell,60097.0,29.323975
1782605700.001,buy,60160.0,29.323975
1782606600.0,sell,60057.0,21.336765
1782606600.001,buy,60141.0,21.336765
1782607500.0,buy,60157.0,29.94946
1782607500.001,sell,60106.0,29.94946
1782608400.0,buy,60135.0,185.95354
1782608400.001,sell,59938.0,185.95354
1782609300.0,sell,60033.0,133.24232
1782609300.001,buy,60208.0,133.24232
1782610200.0,sell,60158.0,126.4362
1782610200.001,buy,60245.0,126.4362
1782611100.0,buy,60244.0,39.8683
1782611100.001,sell,60181.0,39.8683
1782612000.0,sell,60190.0,17.832625
1782612000.001,buy,60259.0,17.832625
1782612900.0,buy,60311.0,96.5696
1782612900.001,sell,60014.0,96.5696
1782613800.0,sell,60066.0,9.707565
1782613800.001,buy,60123.0,9.707565
1782614700.0,sell,60074.0,10.928705
1782614700.001,buy,60151.0,10.928705
1782615600.0,sell,60122.0,84.43809
1782615600.001,buy,60242.0,84.43809
1782616500.0,sell,60179.0,60.321325
1782616500.001,buy,60248.0,60.321325
1782617400.0,buy,60250.0,13.59816
1782617400.001,sell,60152.0,13.59816
1782618300.0,sell,60126.0,14.77117
1782618300.001,buy,60187.0,14.77117
1782619200.0,sell,60115.0,13.71868
1782619200.001,buy,60204.0,13.71868
1782620100.0,buy,60208.0,17.77898
1782620100.001,sell,60173.0,17.77898
1782621000.0,buy,60173.0,99.146695
1782621000.001,sell,60059.0,99.146695
1782621900.0,buy,60167.0,7.8612
1782621900.001,sell,60094.0,7.8612
1782622800.0,buy,60106.0,117.72124
1782622800.001,sell,59936.0,117.72124
1782623700.0,buy,59990.0,189.21535
1782623700.001,sell,59732.0,189.21535
1782624600.0,sell,59761.0,89.378255
1782624600.001,buy,59927.0,89.378255
1782625500.0,sell,59893.0,57.37797
1782625500.001,buy,59990.0,57.37797
1782626400.0,buy,60001.0,78.07736
1782626400.001,sell,59820.0,78.07736
1782627300.0,sell,59785.0,45.22615
1782627300.001,buy,59924.0,45.22615
1782628200.0,sell,59898.0,36.63465
1782628200.001,buy,59971.0,36.63465
1782629100.0,sell,59933.0,33.17788
1782629100.001,buy,60008.0,33.17788
1782630000.0,sell,59974.0,116.592865
1782630000.001,buy,60174.0,116.592865
1782630900.0,buy,60119.0,25.180715
1782630900.001,sell,60077.0,25.180715
1782631800.0,sell,60076.0,56.689535
1782631800.001,buy,60216.0,56.689535
1782632700.0,buy,60233.0,35.178735
1782632700.001,sell,60172.0,35.178735
1782633600.0,buy,60227.0,120.327715
1782633600.001,sell,60110.0,120.327715
1782634500.0,sell,60125.0,126.698535
1782634500.001,buy,60187.0,126.698535
1782635400.0,sell,60184.0,319.60792
1782635400.001,buy,60500.0,319.60792
1782636300.0,buy,60455.0,144.25683
1782636300.001,sell,60336.0,144.25683
1782637200.0,sell,60249.0,210.683075
1782637200.001,buy,60434.0,210.683075
1782638100.0,buy,60369.0,111.62789
1782638100.001,sell,60282.0,111.62789
1782639000.0,sell,60277.0,74.24828
1782639000.001,buy,60369.0,74.24828
1782639900.0,buy,60357.0,99.325825
1782639900.001,sell,60208.0,99.325825
1782640800.0,sell,60147.0,51.85797
1782640800.001,buy,60258.0,51.85797
1782641700.0,buy,60248.0,90.74402
1782641700.001,sell,60032.0,90.74402
1782642600.0,sell,60040.0,24.57177
1782642600.001,buy,60109.0,24.57177
1782643500.0,sell,60093.0,24.17242
1782643500.001,buy,60143.0,24.17242
1782644400.0,buy,60234.0,34.40265
1782644400.001,sell,60089.0,34.40265
1782645300.0,sell,60091.0,114.233785
1782645300.001,buy,60339.0,114.233785
1782646200.0,buy,60300.0,52.80508
1782646200.001,sell,60242.0,52.80508
1782647100.0,sell,60225.0,113.06194
1782647100.001,buy,60343.0,113.06194
1782648000.0,buy,60375.0,54.56079
1782648000.001,sell,60270.0,54.56079
1782648900.0,sell,60157.0,89.96184
1782648900.001,buy,60312.0,89.96184
1782649800.0,buy,60418.0,39.620645
1782649800.001,sell,60169.0,39.620645
1782650700.0,sell,60210.0,38.17633
1782650700.001,buy,60277.0,38.17633
1782651600.0,buy,60269.0,175.48502
1782651600.001,sell,59946.0,175.48502
1782652500.0,sell,60038.0,28.70113
1782652500.001,buy,60140.0,28.70113
1782653400.0,sell,60017.0,72.82929
1782653400.001,buy,60150.0,72.82929
1782654300.0,buy,60103.0,17.58286
1782654300.001,sell,60031.0,17.58286
1782655200.0,sell,60000.0,24.33876
1782655200.001,buy,60144.0,24.33876
1782656100.0,buy,60212.0,71.535595
1782656100.001,sell,60070.0,71.535595
1782657000.0,buy,60157.0,40.704295
1782657000.001,sell,60053.0,40.704295
1782657900.0,buy,60141.0,67.68434
1782657900.001,sell,59981.0,67.68434
1782658800.0,sell,59854.0,70.62357
1782658800.001,buy,60068.0,70.62357
1782659700.0,buy,60090.0,46.58407
1782659700.001,sell,59971.0,46.58407
1782660600.0,buy,60064.0,37.472015
1782660600.001,sell,59871.0,37.472015
1782661500.0,buy,59974.0,214.19193
1782661500.001,sell,59790.0,214.19193
1782662400.0,buy,59912.0,94.994895
1782662400.001,sell,59790.0,94.994895
1782663300.0,buy,59874.0,170.603815
1782663300.001,sell,59640.0,170.603815
1782664200.0,buy,59761.0,343.956505
1782664200.001,sell,59575.0,343.956505
1782665100.0,sell,59550.0,70.339765
1782665100.001,buy,59706.0,70.339765
1782666000.0,buy,59820.0,229.41034
1782666000.001,sell,59543.0,229.41034
1782666900.0,buy,59658.0,127.75322
1782666900.001,sell,59564.0,127.75322
1782667800.0,buy,59614.0,417.062305
1782667800.001,sell,59370.0,417.062305
1782668700.0,sell,59494.0,119.912505
1782668700.001,buy,59606.0,119.912505
1782669600.0,sell,59545.0,145.91574
1782669600.001,buy,59680.0,145.91574
1782670500.0,buy,59643.0,50.310535
1782670500.001,sell,59569.0,50.310535
1782671400.0,buy,59642.0,49.02533
1782671400.001,sell,59552.0,49.02533
1782672300.0,sell,59469.0,58.32404
1782672300.001,buy,59599.0,58.32404
1782673200.0,buy,59593.0,148.8193
1782673200.001,sell,59434.0,148.8193
1782674100.0,sell,59402.0,77.83761
1782674100.001,buy,59520.0,77.83761
1782675000.0,buy,59650.0,182.462105
1782675000.001,sell,59379.0,182.462105
1782675900.0,sell,59230.0,283.151325
1782675900.001,buy,59472.0,283.151325
1782676800.0,sell,59442.0,95.38654
1782676800.001,buy,59650.0,95.38654
1782677700.0,sell,59625.0,272.306555
1782677700.001,buy,59740.0,272.306555
1782678600.0,buy,59700.0,107.286535
1782678600.001,sell,59600.0,107.286535
1782679500.0,buy,59698.0,55.970375
1782679500.001,sell,59621.0,55.970375
1782680400.0,sell,59617.0,52.978625
1782680400.001,buy,59673.0,52.978625
1782681300.0,sell,59631.0,73.50077
1782681300.001,buy,59724.0,73.50077
1782682200.0,buy,59758.0,75.282635
1782682200.001,sell,59635.0,75.282635
1782683100.0,buy,59649.0,355.72398
1782683100.001,sell,59297.0,355.72398
1782684000.0,sell,59418.0,414.093025
1782684000.001,buy,59884.0,414.093025
1782684900.0,buy,59613.0,376.708985
1782684900.001,sell,59177.0,376.708985
1782685800.0,buy,59430.0,393.746675
1782685800.001,sell,59050.0,393.746675
1782686700.0,buy,59187.0,433.615085
1782686700.001,sell,58875.0,433.615085
1782687600.0,sell,58974.0,299.891995
1782687600.001,buy,59343.0,299.891995
1782688500.0,sell,59227.0,218.9196
1782688500.001,buy,59563.0,218.9196
1782689400.0,sell,59507.0,343.96586
1782689400.001,buy,59823.0,343.96586
1782690300.0,buy,59771.0,156.16343
1782690300.001,sell,59544.0,156.16343
1782691200.0,sell,59232.0,337.15604
1782691200.001,buy,59666.0,337.15604
1782692100.0,buy,59564.0,195.177
1782692100.001,sell,59168.0,195.177
1782693000.0,sell,58976.0,337.26378
1782693000.001,buy,59359.0,337.26378
1782693900.0,sell,59157.0,261.92721
1782693900.001,buy,59683.0,261.92721
1782694800.0,buy,59660.0,152.717325
1782694800.001,sell,59427.0,152.717325
1782695700.0,buy,59485.0,221.5945
1782695700.001,sell,59202.0,221.5945
1782696600.0,sell,59180.0,155.948915
1782696600.001,buy,59549.0,155.948915
1782697500.0,buy,59553.0,70.53994
1782697500.001,sell,59400.0,70.53994
1782698400.0,buy,59485.0,285.0374
1782698400.001,sell,58871.0,285.0374
1782699300.0,sell,58956.0,246.773365
1782699300.001,buy,59555.0,246.773365
1782700200.0,sell,59470.0,162.29882
1782700200.001,buy,59770.0,162.29882
1782701100.0,buy,59770.0,80.373385
1782701100.001,sell,59671.0,80.373385
1782702000.0,sell,59722.0,399.301545
1782702000.001,buy,60156.0,399.301545
1782702900.0,sell,59936.0,86.937985
1782702900.001,buy,60188.0,86.937985
1782703800.0,buy,60170.0,144.410145
1782703800.001,sell,59848.0,144.410145
1782704700.0,sell,59850.0,42.415855
1782704700.001,buy,60050.0,42.415855
1782705600.0,buy,60029.0,136.421745
1782705600.001,sell,59871.0,136.421745
1782706500.0,sell,59811.0,58.333715
1782706500.001,buy,59967.0,58.333715
1782707400.0,buy,59937.0,70.62383
1782707400.001,sell,59708.0,70.62383
1782708300.0,buy,59869.0,151.61326
1782708300.001,sell,59749.0,151.61326
1782709200.0,buy,59831.0,235.2094
1782709200.001,sell,59353.0,235.2094
1782710100.0,sell,59498.0,106.415655
1782710100.001,buy,59693.0,106.415655
1782711000.0,sell,59623.0,69.398555
1782711000.001,buy,59897.0,69.398555
1782711900.0,sell,59876.0,128.40891
1782711900.001,buy,60076.0,128.40891
1782712800.0,sell,60053.0,118.672205
1782712800.001,buy,60197.0,118.672205
1782713700.0,buy,60313.0,211.892755
1782713700.001,sell,60091.0,211.892755
1782714600.0,buy,60175.0,102.223165
1782714600.001,sell,60034.0,102.223165
1782715500.0,buy,60131.0,99.43752
1782715500.001,sell,60015.0,99.43752
1782716400.0,sell,59894.0,163.440445
1782716400.001,buy,60056.0,163.440445
1782717300.0,sell,59989.0,66.89781
1782717300.001,buy,60150.0,66.89781
1782718200.0,buy,60111.0,68.63242
1782718200.001,sell,60017.0,68.63242
1782719100.0,buy,60108.0,37.920555
1782719100.001,sell,59996.0,37.920555
1782720000.0,buy,60068.0,60.385135
1782720000.001,sell,59874.0,60.385135
1782720900.0,buy,60035.0,196.34827
1782720900.001,sell,59767.0,196.34827
1782721800.0,sell,59708.0,121.518615
1782721800.001,buy,59883.0,121.518615
1782722700.0,buy,59916.0,45.95898
1782722700.001,sell,59804.0,45.95898
1782723600.0,sell,59780.0,54.503405
